date,sum,mean,min,max,count
2021-12-21,284.6457,25.876881818181815,21.2598,29.9213,11
2021-12-22,760.6306999999999,29.25502692307692,17.7165,34.6457,26
2021-12-23,570.4727,27.165366666666667,19.685,34.252,21
2021-12-24,544.0948,27.204739999999997,18.8976,46.8504,20
2021-12-25,442.1264,27.6329,20.0787,32.6772,16
2021-12-26,686.6144,26.408246153846157,18.5039,31.8898,26
2021-12-27,169.2914,24.184485714285717,20.0787,27.9528,7
2021-12-28,1917.7178000000001,25.915105405405406,17.3228,31.1024,74
2021-12-29,205.90540000000001,25.738175000000002,20.8661,34.252,8
2021-12-30,187.40179999999998,31.23363333333333,28.3465,38.9764,6
2021-12-31,1005.9063,27.941841666666665,22.0472,34.252,36
2022-01-01,137.0077,22.834616666666665,20.0787,25.1969,6
2022-01-02,846.064,28.202133333333332,22.8346,35.8268,30
2022-01-03,140.5514,28.11028,25.1969,31.8898,5
2022-01-05,274.80310000000003,24.982100000000003,17.3228,28.7402,11
