date,sum,mean,min,max,count
2019-09-14,7.12713031,0.14848188145833333,0.00328084,0.439937,48
2019-09-15,1.71348102,0.06346225999999999,0.00254762,0.15922,27
2019-09-16,1.68608527,0.06244760259259259,0.00171498,0.218356,27
2019-09-17,1.790237512,0.059674583733333335,0.000229907,0.226229,30
2019-09-18,1.8218785640000001,0.06506709157142858,0.000994194,0.164999,28
2019-09-19,1.28051447,0.09146531928571429,0.00287073,0.28826,14
2019-09-20,1.70578885,0.05017026029411765,0.00159692,0.194794,34
2019-09-21,2.8776995,0.07777566216216215,0.00133595,0.244907,37
2019-09-22,0.5328635,0.04440529166666667,0.00242335,0.130364,12
2019-09-23,2.27191962,0.05825434923076923,0.00123031,0.203002,39
2019-09-24,1.67873293,0.05595776433333333,0.00136702,0.189543,30
2019-09-25,1.8288262,0.07620109166666666,0.00130488,0.209309,24
2019-09-26,1.88910011,0.06297000366666666,0.00242335,0.176252,30
2019-09-27,2.00848889,0.0627652778125,0.00183926,0.235052,32
2019-09-28,2.057235669,0.07619391366666667,0.000919629,0.305497,27
2019-09-29,0.32982372,0.021988248,0.00161557,0.113686,15
2019-09-30,0.64969966,0.04331331066666667,0.00253519,0.139069,15
2019-10-01,3.32672041,0.09784471794117647,0.0080654,0.291895,34
2019-10-02,1.963154767,0.050337301717948715,0.000832637,0.203238,39
2019-10-03,3.5642342,0.09900650555555555,0.00266568,0.538008,36
2019-10-04,5.53614048,0.09885965142857144,0.00229907,0.489318,56
2019-10-05,6.14357158,0.12046218784313725,0.00397678,0.332726,51
2019-10-06,3.6914200299999997,0.11907806548387095,0.0035791,0.26983,31
2019-10-07,2.15869136,0.06349092235294118,0.00101905,0.230765,34
2019-10-08,1.702458035,0.05491800112903226,0.000410105,0.207743,31
2019-10-09,0.32681011,0.02513923923076923,0.0013608,0.0528787,13
2019-10-10,2.86658368,0.09247044129032259,0.00082021,0.314159,31
2019-10-11,1.367625211,0.045587507033333335,0.000403891,0.159649,30
2019-10-12,0.47497633,0.03392688071428571,0.00400163,0.0913291,14
2019-10-13,0.55279699,0.03251747,0.00119303,0.107485,17
2019-10-14,0.356145115,0.03237682863636364,0.000894775,0.0887753,11
2019-10-15,2.6193678950000003,0.06548419737500001,0.000242335,0.294549,40
2019-10-16,1.48135491,0.082297495,0.00238607,0.318894,18
2019-10-17,2.9234749939999998,0.06798779055813953,0.000391464,0.268097,43
2019-10-18,1.6710541700000001,0.08795021947368421,0.00126138,0.222631,19
2019-10-19,0.3290161,0.021934406666666666,0.00160935,0.0741669,15
2019-10-20,0.624416193,0.04460115664285714,0.000807783,0.145277,14
2019-10-21,2.519846682,0.06631175478947368,0.000472242,0.224905,38
